BeanCount,rms_db,shake_rate_bpm
64,-14.54609,370.07776
64,-17.09459,387.8266
64,-18.484291,407.36374
64,-20.205841,428.9737
64,-21.647709,453.0048
64,-21.596,479.88815
64,-17.124554,510.16354
64,-14.071776,544.51624
64,-11.549544,583.82935
64,-8.54857,629.2608
64,-7.5802736,682.3596
64,-7.9332514,661.5662
64,-8.968652,571.82794
64,-12.046008,503.5269
64,-10.500726,449.80115
64,-8.435391,406.43497
64,-7.0889597,370.69556
64,-6.9899073,347.46957
64,-7.6232233,359.56985
64,-9.251523,372.5433
64,-12.236602,386.48795
64,-15.87851,401.51712
64,-19.682625,417.76245
64,-21.061401,435.37778
64,-21.334038,454.54407
64,-17.16927,475.4755
64,-13.418099,498.42776
64,-11.137952,523.7083
64,-9.100823,551.6904
64,-7.838891,582.8315
64,-7.499831,603.9393
64,-8.185456,551.6438
64,-9.931355,507.6832
64,-10.730416,470.2119
64,-9.428771,437.8918
64,-6.117751,409.72903
64,-3.5743685,384.9699
64,-2.6530275,363.03253
64,-3.2274656,368.93488
64,-5.2205534,382.38107
64,-8.085771,396.84445
64,-10.461587,412.445
64,-13.186139,429.32227
64,-15.059438,447.6397
64,-16.555264,467.58994
64,-17.614483,489.40134
64,-11.814038,513.34717
64,-7.747037,539.75684
64,-6.0907965,569.0311
64,-3.455783,601.6631
64,-4.458625,591.5316
64,-4.966895,481.85098
64,-9.768441,406.48193
64,-10.324513,351.50153
64,-9.992436,309.62228
64,-9.11873,276.65997
64,-8.494981,250.04068
64,-8.691199,230.40388
64,-9.693961,234.11806
64,-12.829389,237.95393
64,-16.152794,241.9176
